Res_ID	sur_point	date	FDA	sex	age	m_activity	write_read	schooling	adult	child	crop_income	live_income	off_income	other_income	land_farm	land_graze	L_quality	CL_access	env_mgt	type_mgt1	labour_fam1	labour_hire1	wage1	other_exp1	type_mgt2	labour_fam2	labour_hire2	wage2	other_exp2	mgt_type3	labour_fam3	labour_hire3	wage3	other_exp3	mgt_type4	labour_fam4	labour_hire4	wage4	other_exp4	mgt_type5	labour_fam5	labour_hire5	wage5	other_exp5	mgt_type6	labour_fam6	labour_hire6	wage6	other_exp6	No_reason1	No_reason2	No_reason3	livestock	ox	ox_value	cow	cow_value	horse	horse_value	calve	calve_value	donkey	donk_value	sheep	sheep_value	goat	goat_value	camel	camel_value	chicken	chick_value	pig	pig_value	rabbit	rabbit_value	far_union	prod_org	MKEPP	agro_forest	other_env	fina_access	mkt_access	env_info	debit	land_area	year	harvest_right	reward	local_admin	free_labour	Rating	LandArea20precent	LandArea40percent	CommitPeriod15yrs	CommitPeriod30yrs	HarvestNotPermitted	HarvestPartial	RewardExtensionFee	RewardElectricity	RewardCash	LocalAdminFDAC	LocalAdminCFA	FreeLabour2dys	FreeLabour3dys
"KI51"	29	14	"Kiriair"	1	44	13	1	23	4	3	100000	0	273600	0	1.75	0.25	1.0	2	1	1	0	"3"	1000	300																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1200	1	1	1	1	2	1	1	2	1	"10%"	5	"permitted"	"extension"	"WRUA"	3	5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
"KI51"	29	14	"Kiriair"	1	44	13	1	23	4	3	100000	0	273600	0	1.75	0.25	1.0	2	1	1	0	"3"	1000	300																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1200	1	1	1	1	2	1	1	2	1	"40%"	5	"partial"	"cash"	"CFA"	2	4	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"40%"	30	"partial"	"cash"	"WRUA"	1	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"40%"	15	"partial"	"extension"	"WRUA"	1	1	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"10%"	15	"permitted"	"electricity"	"FDAC"	3	2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"10%"	5	"not permitted"	"water"	"FDAC"	2	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"40%"	5	"permitted"	"water"	"CFA"	3	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"20%"	15	"not permitted"	"electricity"	"WRUA"	1	1	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"10%"	30	"permitted"	"cash"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"20%"	30	"not permitted"	"electricity"	"FDAC"	2	1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
"KI43"	19	14	"Kiriari"	1	69	10	1	23	11	0	50000	10000	20000	0	2.0	1.0	3.0	2	1	1	0	"30"	2000	0	4	3	0	0	500																								1	0	0	1	50000	0	0	2	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	2	1	"20%"	5	"partial"	"extension"	"CFA"	3	1	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"10%"	15	"oermitted"	"cash"	"CFA"	2	5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"10%"	15	"not permitted"	"electricity"	"WRUA"	1	4	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"10%"	5	"not permitted"	"extension"	"FDAC"	1	4	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"10%"	30	"partial"	"electricity"	"CFA"	3	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"40%"	5	"permitted"	"extension"	"WRUA"	2	5	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"20%"	30	"permitted"	"cash"	"FDAC"	3	5	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"40%"	15	"not permitted"	"extension"	"CFA"	3	5	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"20%"	5	"partial"	"water"	"WRUA"	2	4	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
"KI29"	30	14	"Kiriari"	1	59	13	1	23	5	8	40000	20000	30000	0	5.0	2.0	1.0	2	1	1	14	"0"	0	0																													1	2	16000	4	200000	0	0	2	10000	0	0	0	0	2	6000	0	0	5	2500	0	0	3	1500	1	1	1	2	2	1	2	2	2	"20%"	30	"partial"	"water"	"FDAC"	1	4	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"10%"	5	"partial"	"water"	"FDAC"	1	4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"40%"	5	"permitted"	"ellectricity"	"CFA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"40%"	30	"permitted"	"cash"	"WRUA"	3	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"10%"	5	"not permitted"	"cash"	"FDAC"	3	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"20%"	15	"partial"	"electricity"	"WRUA"	2	1	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"20%"	15	"permitted"	"water"	"WRUA"	2	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"20%"	30	"not permitted"	"extension"	"CFA"	2	1	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"10%"	30	"not permitted"	"extension"	"CFA"	2	1	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
"KI41"	32	14	"Kiriari"	1	80	10	2	20	4	2	10000	0	0	0	0.75	0.25	3.0	2	2																															2	8		1	0	0	0	0	0	0	1	8000	0	0	2	3000	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	1	"40%"	15	"partial"	"water"	"FDAC"	1	1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"20%"	5	"permitted"	"water"	"WRUA"	3	5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"40%"	15	"not permitted"	"water"	"FDAC"	2	4	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"40%"	15	"not permitted"	"extension"	"WRUA"	1	4	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"20%"	30	"permitted"	"cash"	"CFA"	2	4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"10%"	5	"partial"	"cash"	"CFA"	2	5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"10%"	30	"partial"	"cash"	"FDAC"	1	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"20%"	5	"permitted"	"extension"	"FDAC"	1	5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"10%"	15	"partial"	"electricity"	"WRUA"	3	5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"KI37"	20	14	"Kiriari"	1	60	10	1	22	5	3	24000	0	0	0	2.5	0.5	3.0	2	1	1	10	"0"	0	0	7	10	0	0	0																								1	0	0	2	40000	0	0	1	10000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	1	2	1	1	2	2	1	"40%"	30	"not permtted"	"electricity"	"CFA"	3	4	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"10%"	30	"permitted"	"extension"	"CFA"	2	4	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"40%"	30	"partial"	"cash"	"FDAC"	3	4	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"10%"	15	"partial"	"electricity"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"20%"	5	"permitted"	"extension"	"FDAC"	2	4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"40%"	5	"not permitted"	"cash"	"WRUA"	2	4	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	4	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"20%"	15	"not permitted"	"water"	"CFA"	1	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"10%"	30	"permitted"	"water"	"CFA"	1	4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"KI31"	22	14	"Kiriari"	1	70	10	1	22	7	4	200000	80000	0	0	4.0	4.0	2.0	2	1	1	30	"0"	0	0																													1	2	16000	5	200000	0	0	0	0	0	0	4	6000	8	16000	0	0	10	2000	0	0	0	0	2	1	1	2	1	1	2	1	1	"20%"	5	"partial"	"cash"	"WRUA"	3	4	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"10%"	30	"permitted"	"extension"	"CFA"	2	5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"40%"	30	"partial"	"cash"	"FDAC"	3	4	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"10%"	15	"partial"	"electricity"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"20%"	5	"permitted"	"extension"	"FDAc"	2	4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"40%"	5	"not permitted"	"cash"	"WRUA"	2	4	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"40%"	15	"not permitted"	"electricity"	"FDAC"	3	4	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"20%"	15	"not permitted"	"water"	"CFA"	1	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"10%"	30	"permitted"	"water"	"CFA"	1	5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"KI30"	24	14	"Kiriari"	2	28	10	1	22	2	2	45000	24000	20000	0	1.25	0.25	1.0	2	1	1	0	"3"	600	0																													1	0	0	2	50000	0	0	1	3000	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	1	1	2	2	1	"20%"	5	"partial"	"cash"	"WRUA"	3	4	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
"KI36"	26	14	"Kiriari"	1	30	10	1	22	2	3	24000	0	0	0	0.4	0.1	1.0	2	2																																		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	2	1	2	2	2	"10%"	30	"permitted"	"extension"	"CFA"	2	4	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
"KI36"	26	14	"Kiriari"	1	30	10	1	22	2	3	24000	0	0	0	0.4	0.1	1.0	2	2																																		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	2	1	2	2	2	"40%"	30	"partial"	"cash"	"FDAC"	3	5	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
"KI36"	26	14	"Kiriari"	1	30	10	1	22	2	3	24000	0	0	0	0.4	0.1	1.0	2	2																																		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	2	1	2	2	2	"10%"	15	"partial"	"electricity"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
"KI36"	26	14	"Kiriari"	1	30	10	1	22	2	3	24000	0	0	0	0.4	0.1	1.0	2	2																																		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	2	1	2	2	2	"20%"	5	"permitted"	"extension"	"FDAc"	2	4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
"KI36"	26	14	"Kiriari"	1	30	10	1	22	2	3	24000	0	0	0	0.4	0.1	1.0	2	2																																		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	600	0	0	0	0	1	1	2	2	2	1	2	2	2	"40%"	5	"not perimtted"	"cash"	"WRUA"	2	4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
