Res_ID	sur_point	date	FDA	sex	age	m_activity	write_read	schooling	adult	child	crop_income	live_income	off_income	other_income	land_farm	land_graze	L_quality	CL_access	env_mgt	type_mgt1	labour_fam1	labour_hire1	wage1	other_exp1	type_mgt2	labour_fam2	labour_hire2	wage2	other_exp2	mgt_type3	labour_fam3	labour_hire3	wage3	other_exp3	mgt_type4	labour_fam4	labour_hire4	wage4	other_exp4	mgt_type5	labour_fam5	labour_hire5	wage5	other_exp5	mgt_type6	labour_fam6	labour_hire6	wage6	other_exp6	No_reason1	No_reason2	No_reason3	livestock	ox	ox_value	cow	cow_value	horse	horse_value	calve	calve_value	donkey	donk_value	sheep	sheep_value	goat	goat_value	camel	camel_value	chicken	chick_value	pig	pig_value	rabbit	rabbit_value	far_union	prod_org	MKEPP	agro_forest	other_env	fina_access	mkt_access	env_info	debit	land_area	year	harvest_right	reward	local_admin	free_labour	Rating	LandArea20precent	LandArea40percent	CommitPeriod15yrs	CommitPeriod30yrs	HarvestNotPermitted	HarvestPartial	RewardExtensionFee	RewardElectricity	RewardWater	LocalAdminFDAC	LocalAdminCFA	FreeLabour2dys	FreeLabour3dys	edu_primary	edu_secondary	edu_AboveSec	hhsize	Agri_Income	NonAgri_income	LandSize	Totincome	BinaryChoice	NrmAgri_Income	NrmNonAgri_income
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"40%"	5	"partial"	"cash"	"FDAC"	2	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"40%"	15	"not permitted"	"cash"	"CFA"	3	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"20%"	5	"permitted"	"extension"	"WRUA"	2	4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"20%"	15	"not permitted"	"water"	"CFA"	2	2	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"10%"	30	"permitted"	"electricity"	"FDAC"	3	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"40%"	30	"partial"	"water"	"FDAC"	1	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"Mu17"	9	13	"Mutathari"	1	64	10	1	22	6	3	20000	15000	55000	48000	2.5	1.0	2.0	0	1	1	30	"0"	0	0	6	7	0	0	18000	2	0	"0"	0	12500																			1	0	0	2	30000	0	0	1	5000	0	0	0	0	8	80000	0	0	20	8000	0	0	0	0	1	2	1	2	2	1	2	1	1	"20%"	5	"not permitted"	"cash"	"WRUA"	1	1	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	35000.0	103000.0	3.5	138000.0	0.0	0.055459272	0.28611112
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"20%"	5	"not permitted"	"extension"	"CFA"	3	3	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"40%"	30	"permitted"	"water"	"CFA"	1	2	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"20%"	15	"partial"	"water"	"FDAC"	3	4	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"40%"	15	"permitted"	"electricity"	"FDAC"	2	5	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	1.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"20%"	5	"partial"	"cash"	"FDAC"	2	2	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"10%"	30	"not permitted"	"electricity"	"CFA"	1	1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"10%"	5	"permitted"	"extension"	"WRUA"	2	4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"10%"	15	"not permitted"	"extension"	"WRUA"	1	1	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU11"	8	13	"Mutathari"	1	57	10	1	25	5	0	150000	270000	0	204000	4.0	0.5	1.0	0	1	1	0	"7"	1400	0	2	4	0	0	0	6	0	"4"	2000	10000																			1	0	0	2	100000	0	0	1	10000	0	0	0	0	2	4000	0	0	10	3000	0	0	0	0	2	2	0	2	2	1	2	1	2	"10%"	30	"partial"	"extension"	"WRUA"	3	2	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	420000.0	204000.0	4.5	624000.0	0.0	0.72270364	0.56666666
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"20%"	15	"partial"	"water"	"WRUA"	2	4	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"10%"	30	"permitted"	"cash"	"CFA"	1	4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"40%"	15	"not permitted"	"electricity"	"WRUA"	2	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"20%"	15	"permitted"	"extension"	"FDAC"	3	4	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"10%"	30	"not permitted"	"electricity"	"CFA"	3	1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"40%"	15	"not permitted"	"cash"	"FDAC"	1	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"20%"	5	"partial"	"extension"	"CFA"	1	4	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"10%"	5	"permitted"	"cash"	"WRUA"	3	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	1.0	0.0034662045	0.013888889
"MU14"	10	13	"Mutathari"	1	83	10	1	25	4	0	5000	0	0	5000	6.0	0.25	2.0	0	1	1	0	"30"	6000	0	4	5	0	0	1000	6	3	"0"	0	2000																			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	2	1	1	"40%"	30	"partial"	"water"	"FDAC"	2	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5000.0	5000.0	6.25	10000.0	0.0	0.0034662045	0.013888889
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"10%"	15	"partial"	"cash"	"WRUA"	2	5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	1.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"40%"	5	"not permitted"	"electricity"	"FDAC"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"20%"	30	"permitted"	"extension"	"FDAC"	3	2	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"20%"	5	"not permitted"	"water"	"WRUA"	1	2	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"40%"	5	"partial"	"cash"	"CFA"	3	4	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"20%"	30	"permitted"	"water"	"CFA"	1	2	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"10%"	30	"partial"	"electricity"	"FDAC"	1	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"40%"	5	"not permitted"	"extension"	"CFA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	0.0	0.10398614	0.0
"MU18"	12	13	"Mutathari"	1	60	10	1	25	6	0	60000	3000	0	0	2.0	0.25	1.0	0	1	1	15	"15"	4500	0	4	20	0	0	10000	6	15	"30"	6000	0																			1	2	10000	1	30000	0	0	0	0	0	0	0	0	3	9000	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	1	1	"10%"	15	"permitted"	"water"	"WRUA"	3	5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0	63000.0	0.0	2.25	63000.0	1.0	0.10398614	0.0
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"10%"	30	"partial"	"electricity"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"40%"	30	"permitted"	"extension"	"FDAC"	3	2	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"10%"	5	"not permitted"	"cash"	"CFA"	1	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	1.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"10%"	15	"permitted"	"water"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"40%"	30	"permitted"	"water"	"CFA"	2	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"20%"	5	"partial"	"extension"	"WRUA"	3	4	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"20%"	15	"not permitted"	"cash"	"FDAC"	1	2	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"40%"	5	"partial"	"water"	"CFA"	3	4	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU16"	14	13	"Mutathari"	1	60	11	1	23	6	0	10000	30000	240000	5000	6.0	0.5	1.0	0	1	1	0	"100"	20000	0	4	0	25	5000	4000	6	0	"50"	10000	10000																			1	0	0	3	210000	0	0	1	2000	0	0	2	4000	0	0	0	0	5	1500	0	0	0	0	2	2	1	2	1	1	1	1	2	"20%"	15	"not permitted"	"electricity"	"WRUA"	2	4	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	40000.0	245000.0	6.5	285000.0	0.0	0.064124785	0.6805556
"MU15"	13	13	"Mutathari"	1	50	10	1	23	2	1	15000	20000	0	0	1.0	0.25	1.0	0	1	1	50	"0"	0	0	4	1	0	0	5000	6	0	"50"	10000	0																8	7		1	0	0	1	35000	0	0	1	15000	0	0	0	0	0	0	0	0	10	2000	0	0	1	250	2	2	0	2	2	1	1	1	1	"10%"	30	"not permitted"	"water"	"FDAC"	2	1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	35000.0	0.0	1.25	35000.0	0.0	0.055459272	0.0
"MU15"	13	13	"Mutathari"	1	50	10	1	23	2	1	15000	20000	0	0	1.0	0.25	1.0	0	1	1	50	"0"	0	0	4	1	0	0	5000	6	0	"50"	10000	0																8	7		1	0	0	1	35000	0	0	1	15000	0	0	0	0	0	0	0	0	10	2000	0	0	1	250	2	2	0	2	2	1	1	1	1	"20%"	15	"permitted"	"electricity"	"CFA"	3	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	35000.0	0.0	1.25	35000.0	0.0	0.055459272	0.0
