year	fips_state	s_black	SenElection	presyear	college	college_diff	pci_0000	prior_ue	partyspending	priorue_diff	spending_diff	share_open	share_qual_out2	open_all_share	quality_share_new	outparty_spend	share_open_diff	open_all_share_diff	share_qual_out2_diff	quality_share_diff	outparty_spend_diff	s_black_diff	pci0000_diff	senelec_diff	incparty	GubElection	vep	uerate
1994	49	0.0067190988920629025	1	0.0	0.25906736	0.050850734	2.582352	4.1	0.022586748	-0.5	-0.0020670108	0.0	0.5	0.0	0.33333334	0.010063632	-0.5	-0.33333334	0.5	0.0	0.0036112461	8.6138956E-5	0.13660574	1.0		0	0.41	0.039
1994	50	0.00346685410477221	1	0.0	0.22614379	0.018701926	2.9426465	5.2	0.10397	1.5999999	0.035134964					0.08416619					0.054971255	0.0011440741	0.036314964	1.0	0.0	1	0.5	0.046
1994	51	0.18796293437480927	0	0.0	0.2708018	0.056019753	3.4190195	5.2	0.032142226	1.2999997	0.008596353	0.0	0.14285715	0.0	0.09090909	0.0076965983	0.0	0.0	-0.057142854	-0.009090908	0.0031334446	-6.8478286E-4	0.073023796	0.0		0	0.44	0.047
1994	53	0.030780866742134094	1	0.0	0.22362052	-0.0038603991	3.3386798	7.1	0.097850785	1.2999997	0.06716062	0.125	0.42857143	0.0	0.375	0.050190616	0.125	0.0	0.09523809	0.125	0.049400974	0.0052242335	0.10387683	1.0		0	0.46	0.065
1994	54	0.031388748437166214	1	0.0	0.14871795	0.052827545	2.5088403	10.5	0.006276365	1.8000002	-0.0059464728	0.0	0.0	0.0	0.0	0.0		0.0		0.0	-0.006111419	-0.0019716993	0.1307981	0.0		0	0.31	0.087
1994	55	0.049989890307188034	1	0.0	0.23447712	0.051154807	3.130784	4.5	0.11969741	0.19999981	0.09056643	0.0	0.0	0.0	0.22222222	0.10929438	0.0	0.0	-0.25	0.0	0.10544352	0.011065524	0.16795015	1.0	1.0	1	0.42	0.043
1994	56	0.007949946448206902	1	0.0	0.20457019	0.04201874	3.0132525	5.5	0.26603976	-0.6999998	0.1905019			1.0		0.23169313		1.0			0.19826403	9.859353E-4	0.06293821	0.0	0.0	1	0.6	0.05
1996	1	0.25261303782463074	1	1.0	0.19015443	-0.055061728	2.778019	5.1	0.16671827	-1.7000003	0.14020337	0.5	0.0	0.0	0.0	0.15108454	0.0	0.0	0.0	0.0	0.14259462	0.0	0.12868547	0.0		0	0.49	0.045
1996	2	0.040816809982061386	1	1.0	0.2688053	-0.12985691	3.5922825	7.1	0.17371988	-1.2000003	0.07847108			0.0	1.0	0.09893434		0.0		0.0	0.08811061	0.0	-0.04564023	0.0		0	0.6	0.075
1996	4	0.030154740437865257	0	1.0	0.2411032	-0.091052264	2.9034379	5.4	0.17730957	-0.5	0.08646495	0.0	1.0	0.0	0.16666667	0.10374142	0.0	0.0	1.0	0.16666667	0.06849298	0.0	0.17768145	-1.0		0	0.46	0.055
1996	5	0.15906241536140442	1	1.0	0.15531336	-0.12096505	2.6305075	4.8	0.3923986	-2.3999996	0.039461702	1.0		0.25	0.0	0.14188932	0.0	0.0		0.0	-0.21104757	0.0	0.14384174	0.0		0	0.48	0.051
1996	6	0.07422041147947311	0	1.0	0.2665033	-0.056856155	3.5386293	7.9	0.21334815	0.099999905	0.15767872	0.03846154	0.12	0.0	0.06	0.16605778	-0.17206478	0.0	0.053333327	-0.03615385	0.11052344	0.0	0.09514022	-1.0		0	0.54	0.073
1996	8	0.0404159314930439	1	1.0	0.3140351	-0.07044914	3.5627801	4.0	0.6120144	-1.4000001	0.5120292	0.5	1.0	0.0	0.75	0.27408564	0.5	0.0	0.6666666	0.5833333	0.20525369	0.0	0.32446718	0.0		0	0.55	0.042
1996	9	0.08343757688999176	0	1.0	0.3087167	0.01211527	4.5056186	5.2	0.35244632	-1.2000003	0.28049985	0.0	0.33333334	0.0	0.33333334	0.16680218	0.0	0.0	0.0	-0.16666666	0.10690105	0.0	0.16469574	-1.0		0	0.6	0.053000003
1996	10	0.16881626844406128	1	1.0	0.25061125	-0.09132424	3.5413737	4.3	0.13253205	-1.5	-0.0013772994			0.0	0.0	0.08093859		-1.0		0.0	-0.033760056	0.0	0.08852363	1.0		1	0.51	0.043
1996	12	0.13599814474582672	0	1.0	0.21690507	-0.12883227	3.300141	5.7	0.37408325	-1.9000001	0.3357897	0.375	0.0	0.04347826	0.1	0.114606895	0.10227272	-0.015345268	-0.125	0.05652174	0.10884478	0.0	0.15820098	-1.0		0	0.52	0.053000003
1996	13	0.2696058750152588	1	1.0	0.22794117	-0.08936651	3.202715	4.7	0.30604303	-0.3000002	0.11808683	0.0	0.0	0.0	0.18181819	0.17986897	0.0	0.0	0.0	0.09090909	0.049595505	0.0	0.26564407	0.0		0	0.44	0.046
1996	15	0.024539152160286903	0	1.0	0.25866336	-0.06059009	3.4652169	5.5	0.06294629	2.7	0.029137336	0.0	0.0	0.0	0.0	0.046035897		0.0		0.0	0.012226943	0.0	-0.21997142	-1.0		0	0.44	0.059
1996	16	0.003347408026456833	1	1.0	0.18831734	-0.10210411	2.8164403	5.3	0.39295447	-0.6999998	0.3428874			0.0	0.0	0.3132207		0.0		-0.5	0.29004055	0.0	0.19795251	0.0		0	0.59	0.053000003
1996	17	0.14822255074977875	1	1.0	0.2663225	-0.040790886	3.6782234	5.2	0.37792552	-2.0	0.32422292	0.2	0.0	0.05	0.16666667	0.17646623	0.2	0.05	0.0	0.06666667	0.13285083	0.0	0.21737814	0.0		0	0.52	0.053000003
1996	18	0.07793644070625305	0	1.0	0.19820628	-0.013315648	3.108719	4.3	0.05563432	-1.2999997	0.04907223	0.25	0.6666667	0.1	0.375	0.04263831	0.25	0.1	0.6666667	0.275	0.037550844	0.0	0.17778659	-1.0		1	0.5	0.039
1996	19	0.01731877774000168	1	1.0	0.2088015	-0.06768234	3.1268322	3.6	0.7858846	-1.0	0.6442028			0.0	0.5	0.3981693		0.0		0.3	0.30811918	0.0	0.24347234	0.0		0	0.59	0.036
1996	20	0.057748425751924515	1	1.0	0.27954972	-0.035108775	3.1910512	4.4	0.1971888	-0.099999905	0.18700531			0.25	0.0	0.16136317		0.25		-0.5	0.15117969	0.0	0.16635466	0.0		0	0.57	0.044
1996	21	0.071339450776577	1	1.0	0.18336484	-0.064137086	2.7414498	5.6	0.4745599	-1.7000003	0.4550218	0.0	1.0	0.0	0.6666667	0.24566732	-0.33333334	-0.16666667	1.0	0.33333334	0.22684874	0.0	0.10939598	0.0		0	0.48	0.055
1996	22	0.3078884482383728	1	1.0	0.17813383	-0.11399071	2.765669	6.7	0.4839628	-0.20000029	0.4078928	0.0	1.0	0.0	1.0	0.18008938	0.0	0.0	0.0	1.0	0.15037172	0.0	0.1787939	0.0		0	0.58	0.063
1996	23	0.004184283781796694	1	1.0	0.20199779	-0.17444372	2.9511907	5.8	0.9456991	-1.6999998	0.80646217	0.0	1.0	0.0	1.0	0.39708912	0.0	0.0	0.0	0.5	0.25883323	0.0	0.15607023	1.0		0	0.65	0.051999997
1996	24	0.24885642528533936	0	1.0	0.34	-0.08131978	3.7994847	5.0	0.048630983	-1.3000002	4.4162944E-4	0.0	0.5	0.0	0.375	0.010689495	0.0	-0.16666667	0.5	0.375	-0.029023906	0.0	0.09925747	-1.0		0	0.5	0.049000002
1996	25	0.0498851053416729	1	1.0	0.2980516	-0.08908263	4.0176644	5.5	0.070956394	-3.3000002	-0.031438842	0.125	0.0	0.0	0.0	0.0477099		-0.1		-0.3	-0.047871787	0.0	0.26986432	1.0		0	0.58	0.046
1996	26	0.13896338641643524	1	1.0	0.22067736	-0.07347934	3.3315644	5.3	0.46415287	-4.0	0.29731283	0.11111111	0.25	0.0	0.26666668	0.17398535	-0.3888889	-0.06666667	0.25	0.07916668	0.07651013	0.0	0.23489499	1.0		0	0.55	0.049000002
1996	27	0.021700995042920113	1	1.0	0.26591107	-0.021015912	3.5500188	3.7	0.41643706	-1.4999998	0.4034212	0.0	0.5	0.0	0.375	0.06232239	-0.5	-0.125	0.5	0.25	0.055536408	0.0	0.28040004	1.0		0	0.66	0.039
1996	28	0.3556083142757416	1	1.0	0.2026612	-0.07410647	2.4808004	6.5	0.02668221	-2.3000002	0.014850844	0.33333334	0.5	0.2	0.25	0.024935026		0.2		0.049999997	0.023032079	0.0	0.23245811	1.0		0	0.46	0.063
1996	29	0.10713312029838562	0	1.0	0.24112734	-0.040611774	3.141995	4.7	0.30281702	-1.9000001	0.20856556	0.0	0.33333334	0.11111111	0.42857143	0.1116398	0.0	0.11111111	0.0	0.09523809	0.034322992	0.0	0.1762116	-1.0		1	0.55	0.047
1996	30	0.0029797330498695374	1	1.0	0.24211423	-0.08035456	2.6429944	5.5	0.47069472	-0.8000002	0.37832826	1.0		1.0		0.3706811					0.30716026	0.0	0.05581212	1.0		1	0.63	0.055
1996	31	0.03636882081627846	1	1.0	0.21994407	-0.060306266	3.2731085	2.6	0.28972343	0.0	0.27557257			0.0	0.0	0.2783592		0.0		-0.33333334	0.26420835	0.0	0.29552412	1.0		0	0.57	0.027999999
1996	32	0.06554238498210907	0	1.0	0.19504644	-0.08344622	3.6005156	5.6	0.781584	-0.4000001	0.7563906			0.5	1.0	0.48501828		0.5		0.0	0.4610492	0.0	0.209203	-1.0		0	0.41	0.051999997
1996	33	0.006489057093858719	1	1.0	0.25930372	-0.11313978	3.6567757	4.0	0.8354279	-3.3000002	0.7084298			0.5	1.0	0.5923332		0.5		0.0	0.54257214	0.0	0.3019867	0.0		1	0.58	0.037
1996	34	0.13412675261497498	1	1.0	0.28391552	-0.06713915	4.200716	6.5	0.16207692	-0.3000002	-0.056368873	0.2	0.25	0.0	0.18181819	0.077808484	0.03333333	-0.07692308	-0.15	-0.27972028	-0.10839017	0.0	0.16932201	1.0		0	0.56	0.062
1996	35	0.019939685240387917	1	1.0	0.21253175	-0.15086809	2.6468365	6.8	0.5666692	-0.5	0.39819103	0.0	0.0	0.0	0.33333334	0.17300254	0.0	0.0	-0.5	-0.33333334	0.031008348	0.0	0.151577	1.0		0	0.47	0.075
1996	36	0.15892066061496735	0	1.0	0.27519685	-0.06669453	3.9103582	6.3	0.027511168	-1.0999999	-0.005563032	0.0	0.05882353	0.0	0.12903225	0.0060555157	-0.25	0.0	-0.27450982	-0.12903225	-0.024445912	0.0	0.12097025	-1.0		0	0.52	0.063
1996	37	0.21970172226428986	1	1.0	0.22401519	-0.08722587	3.116815	4.4	0.25381348	-1.5	0.19023034	0.25	0.0	0.0	0.18181819	0.11246801	0.25	0.0	-0.5	-0.15151516	0.06172354	0.0	0.21856952	0.0		1	0.46	0.044
1996	38	0.005516593810170889	0	1.0	0.21343873	-0.09793435	2.9199042	3.3	0.13032927	-1.1000001	-0.105600506	0.0	0.0	0.0	0.0	0.1216791		-1.0		0.0	0.090664074	0.0	0.21302342	-1.0		1	0.56	0.032
1996	39	0.10646388679742813	0	1.0	0.21824746	-0.049006894	3.230845	4.9	0.49448153	-1.6999998	0.3519111	0.0	0.0	0.0	0.2631579	0.24160814	-0.2	0.0	0.0	0.15789475	0.123437434	0.0	0.15780854	-1.0		0	0.55	0.05
1996	40	0.07432671636343002	1	1.0	0.19855885	-0.12007232	2.7356179	4.6	0.12622525	-1.5999999	0.108739376	1.0		0.0	0.4	0.10216623	0.5	0.0		0.06666666	0.09195554	0.0	0.08551717	0.0		0	0.51	0.042
1996	41	0.016246581450104713	1	1.0	0.2681624	-0.030411571	3.2591124	4.9	0.6320883	-1.5	0.5299742	0.0	0.0	0.2	0.25	0.23512179	0.0	0.2	0.0	0.25	0.13999501	0.0	0.3125267	0.0		0	0.6	0.055999998
1996	42	0.09172090142965317	0	1.0	0.24381223	-0.04362887	3.3459725	5.9	0.34458935	-1.0	0.28123248	0.0	0.0	0.0	0.05263158	0.119495876	-0.09090909	0.0	-0.5	-0.18546367	0.057390742	0.0	0.11563945	-1.0		0	0.5	0.054
1996	44	0.03872685134410858	1	1.0	0.25955966	-0.09477919	3.3343086	6.1	0.03677745	-2.0000005	-0.048587628	0.5	0.0	0.5	0.0	0.028910236	0.5	0.5	-1.0	-0.5	-0.056454845	0.0	0.1392715	1.0		0	0.54	0.053000003
1996	45	0.2982427775859833	1	1.0	0.20070012	-0.11238064	2.7936618	5.1	0.052815147	-0.9000001	0.03501168	0.0	0.0	0.0	0.0	0.03300036	0.0	0.0	-0.5	-0.16666667	0.0151968915	0.0	0.18330717	0.0		0	0.42	0.055999998
1996	46	0.00468100793659687	1	1.0	0.19730942	-0.085842416	2.973832	3.2	0.19357133	-0.39999986	0.16280372	1.0		1.0		0.10852127		1.0			0.07775366	0.0	0.2514515	0.0		0	0.61	0.034
1996	47	0.15952542424201965	1	1.0	0.19662921	-0.06998928	3.037502	5.4	0.59282386	-1.2999997	0.4761485	0.25	0.0	0.0	0.14285715	0.2560909	0.25	0.0	0.0	0.14285715	0.17609823	0.0	0.19434857	1.0		0	0.48	0.053000003
1996	48	0.11901397258043289	1	1.0	0.22536372	-0.095663235	3.0545173	6.1	0.10432786	-0.9000001	0.037147395	0.33333334	0.0	0.0	0.0	0.056725424	0.33333334	0.0	-0.25	-0.033333335	-0.003513556	0.0	0.17484021	1.0		0	0.46	0.058000002
1996	49	0.0067190988920629025	0	1.0	0.2673171	-0.057878226	2.7305408	3.5	0.101612076	-1.3000002	0.093954675	0.0	0.0	0.33333334	0.0	0.0478593	0.0	0.0	0.0	0.0	0.0402019	0.0	0.25446367	-1.0		1	0.5	0.035
1996	50	0.00346685410477221	0	1.0	0.26909518	-0.14817849	3.0333853	4.3	0.20264569	-2.3999996	0.0497669					0.117237315					-0.0129776	0.0	0.12669945	-1.0		1	0.59	0.044
1996	51	0.18796293437480927	1	1.0	0.28009084	-0.075390875	3.4790757	4.4	0.031679653	-1.5	-0.039248362	0.16666667	0.0	0.0	0.0	0.010771396	0.16666667	0.0	-0.33333334	-0.18181819	0.010005777	0.0	0.12720227	1.0		0	0.5	0.043
1996	53	0.030780866742134094	0	1.0	0.26070037	-0.093274534	3.4689214	6.3	0.4933284	0.0	0.45109424	0.0	0.0	0.0	0.22222222	0.26517844	-1.0	0.0		0.0	0.2252081	0.0	0.15710115	-1.0		1	0.59	0.059
1996	54	0.031388748437166214	1	1.0	0.1517129	-0.06745501	2.5477636	7.8	0.05473774	-2.6999998	-0.08215102	0.0	0.0	0.0	0.0	0.0049479995		0.0		0.0	-0.12744497	0.0	0.07997346	1.0		1	0.46	0.074
1996	55	0.049989890307188034	0	1.0	0.23686478	-0.02726221	3.225905	3.7	0.5290064	-1.6000001	0.3326959	0.0	0.0	0.0	0.2857143	0.1346672	0.0	0.0	0.0	0.1746032	0.038935572	0.0	0.20673299	-1.0		0	0.58	0.036
1996	56	0.007949946448206902	1	1.0	0.21442688	-0.102175444	3.0508122	4.9	0.24975477	-0.2999997	0.2199386			0.0	1.0	0.1750359		0.0		1.0	0.15705155	0.0	0.08228207	1.0		0	0.61	0.051999997
1998	1	0.25261303782463074	1	0.0	0.19467402	0.055521026	2.9346435	4.4	0.028529244	-2.1999998	0.014817549	0.0	0.0	0.0	0.0	0.013613052	0.0	0.0	0.0	0.0	0.013110443	0.0	0.22429967	1.0	1.0	1	0.41	0.039
1998	2	0.040816809982061386	1	0.0	0.28665933	0.038796082	3.690991	7.0	0.44465065	-0.6999998	0.3190894			0.0	1.0	0.39343467		0.0		0.0	0.31159908	0.0	0.031968594	1.0	0.0	1	0.55	0.061
1998	4	0.030154740437865257	1	0.0	0.23690987	-0.014341384	3.133439	4.6	0.043348674	-1.7000003	-0.14168903	0.0	0.0	0.0	0.16666667	0.015485609	-0.33333334	0.0	0.0	0.16666667	-0.12350678	0.0	0.31718636	0.0	1.0	1	0.31	0.043
1998	5	0.15906241536140442	1	0.0	0.16481481	0.00149104	2.7472079	5.1	0.11005155	-1.0	0.05739891	0.0	0.5	0.0	0.5	0.06421399	0.0	0.0	0.0	0.0	0.021867972	0.0	0.20538902	1.0	1.0	1	0.38	0.05
1998	6	0.07422041147947311	1	0.0	0.2807739	0.015551418	3.8563676	6.4	0.165967	-3.2000003	0.081322774	0.10344828	0.115384616	0.01923077	0.10638298	0.13598967	0.07011494	0.01923077	-0.022546418	-0.009001635	0.07177019	0.0	0.4498422	0.0	1.0	1	0.44	0.06
1998	8	0.0404159314930439	1	0.0	0.3446281	0.020759404	3.8535938	3.4	0.0474469	-1.9000001	0.029756716	0.5	0.0	0.0	0.25	0.027197953	0.5	0.0	-0.5	-0.08333334	0.02445546	0.0	0.4777224	0.0	0.0	1	0.46	0.035
1998	9	0.08343757688999176	1	0.0	0.32461354	0.024114788	4.9171824	4.8	0.10328041	-1.5999999	-0.15064214	0.25	0.6666667	0.0	0.4	0.052193742	0.25	0.0	0.33333334	0.06666666	-0.19288604	0.0	0.57461786	1.0	1.0	1	0.43	0.033
1998	10	0.16881626844406128	0	0.0	0.2651869	0.04269302	3.7509599	3.9	0.029487863	-1.0999999	-0.10921243			0.0	0.0	0.008290791		0.0		0.0	-0.08615207	0.0	0.33876848	-1.0		0	0.33	0.035
1998	12	0.13599814474582672	1	0.0	0.24276729	0.035784125	3.4941769	5.0	0.03886445	-2.1999998	-0.019033283	0.0	0.125	0.0	0.04347826	0.022159988	-0.2	0.0	0.125	-0.04347826	-0.020415904	0.0	0.3097844	0.0	0.0	1	0.37	0.045
1998	13	0.2696058750152588	1	0.0	0.2361516	0.018063754	3.392071	4.5	0.015389768	-1.4000001	0.0063909506	0.0	0.0	0.0	0.09090909	0.007151405	-0.14285715	0.0	0.0	0.0	0.006677199	0.0	0.3491814	1.0	0.0	1	0.34	0.042
1998	15	0.024539152160286903	1	0.0	0.21058965	-0.053722173	3.5064614	5.8	0.032383934	1.4000001	-0.15737535	0.0	0.5	0.0	0.5	0.0128888115	0.0	0.0	0.5	0.5	-0.16761023	0.0	-0.10331082	0.0	0.0	1	0.49	0.056999996
1998	16	0.003347408026456833	1	0.0	0.21633752	0.01857312	2.9368892	5.1	0.3571802	-0.9000001	0.33199027			0.0	0.0	0.2041155		0.0		0.0	0.2001633	0.0	0.19618201	1.0	1.0	1	0.45	0.051
1998	17	0.14822255074977875	1	0.0	0.26956785	0.027378187	3.9289773	4.8	0.009871501	-2.6	8.502677E-4	0.2	0.0	0.0	0.05882353	0.001145758	0.11666667	0.0	0.0	0.05882353	0.001145758	0.0	0.41622305	1.0	1.0	1	0.41	0.045
1998	18	0.07793644070625305	1	0.0	0.20775624	0.028842494	3.324573	3.3	0.046936322	-1.7	0.03283098	0.25	0.0	0.0	0.22222222	0.0068342364	0.10714285	0.0	-0.16666667	-0.07777779	0.0029749756	0.0	0.27761555	0.0		0	0.37	0.029000001
1998	19	0.01731877774000168	1	0.0	0.22952381	0.01208894	3.2887769	3.1	0.08279874	-1.0999999	-0.06029833	0.0	1.0	0.0	0.4	0.028472621	0.0	-0.2	1.0	0.0	0.0056392103	0.0	0.32985902	1.0	1.0	1	0.45	0.029000001
1998	20	0.057748425751924515	1	0.0	0.25866917	0.020754471	3.4385667	3.9	0.027109839	-1.0999999	-0.057210863			0.0	0.5	0.0014101347		0.0		0.25	-0.06973991	0.0	0.3535459	1.0	1.0	1	0.39	0.038
1998	21	0.071339450776577	1	0.0	0.18444847	0.028228596	2.9384346	5.4	0.05490552	-1.0	-0.002823893	1.0		0.0	0.5	0.003704747	0.6666666	-0.16666667		0.0	-0.051868476	0.0	0.27872086	1.0		0	0.39	0.046
1998	22	0.3078884482383728	1	0.0	0.18415841	0.019002318	2.9216986	5.7	0.014605692	-1.7000003	-0.006781401	0.0	0.0	0.0	0.0	0.009059264	0.0	0.0	0.0	0.0	-0.0052839005	0.0	0.21353412	1.0		0	0.31	0.053000003
1998	23	0.004184283781796694	0	0.0	0.20291363	0.0135448575	3.1927474	5.1	0.029795168	-1.5999999	-0.11910115	0.0	0.0	0.0	0.0	0.0027997715	-1.0	-0.5		0.0	-0.061373457	0.0	0.3522327	-1.0		1	0.52	0.045
1998	24	0.24885642528533936	1	0.0	0.3185941	-0.008072555	4.060711	4.7	0.079285726	-1.3000002	-0.004918374	0.0	0.0	0.0	0.0	0.052597985	0.0	0.0	0.0	-0.25	-0.003929917	0.0	0.3153925	0.0	0.0	1	0.43	0.043
1998	25	0.0498851053416729	0	0.0	0.3223684	0.024342269	4.3597627	4.1	0.022379294	-3.3000002	-0.033829644	0.1	0.33333334	0.0	0.33333334	0.013112892	0.1	0.0	0.33333334	0.23333335	-0.009980866	0.0	0.52538776	-1.0	1.0	1	0.43	0.034
1998	26	0.13896338641643524	0	0.0	0.24	0.023685172	3.5536172	4.3	0.025326043	-3.1	-0.17917195	0.0	0.4	0.0	0.3125	0.004440519	-0.2	0.0	0.275	0.25	-0.16315281	0.0	0.27130628	-1.0	1.0	1	0.43	0.04
1998	27	0.021700995042920113	0	0.0	0.2928082	0.030271322	3.8666706	3.3	0.019486867	-1.6000001	-0.09091021	0.0	0.16666667	0.0	0.25	0.0	-0.16666667	-0.125	-0.23333333	0.0	-0.06232596	0.0	0.5247948	-1.0	1.0	1	0.62	0.027
1998	28	0.3556083142757416	0	0.0	0.23707865	0.064410135	2.6347992	6.0	0.008234759	-1.0	-0.03150942	0.0	0.0	0.0	0.0	0.0044023753	-0.2	0.0	0.0	0.0	-0.01085978	0.0	0.23593593	-1.0		0	0.28	0.054
1998	29	0.10713312029838562	1	0.0	0.24458875	0.08179805	3.357411	4.3	0.1493482	-1.7999997	0.13788866	0.0	0.2	0.0	0.33333334	0.1339396	-0.16666667	0.0	0.0	0.22222224	0.1339396	0.0	0.30130076	0.0		0	0.4	0.04
1998	30	0.0029797330498695374	0	0.0	0.24780317	0.038138956	2.8345194	5.4	0.06546958	-0.5	-0.06903641			0.0	1.0	0.022923946		0.0		1.0	-0.040138133	0.0	0.22107744	-1.0		0	0.51	0.055999998
1998	31	0.03636882081627846	0	0.0	0.23593287	0.03412564	3.4157152	2.4	0.033406407	-0.39999986	0.022785828			0.33333334	0.0	0.010592975		0.33333334		0.0	0.010592975	0.0	0.3613484	-1.0	0.0	1	0.46	0.025
1998	32	0.06554238498210907	1	0.0	0.20669292	0.035933986	3.780944	4.5	0.28820664	-2.6999998	0.24631777			0.5	0.0	0.27363095		0.5		0.0	0.24591048	0.0	0.30991435	0.0	0.0	1	0.35	0.044
1998	33	0.006489057093858719	1	0.0	0.30371204	0.02562216	3.9183176	3.1	0.07219551	-3.2000003	-0.1187635			0.0	0.0	0.019847149		0.0		-0.5	-0.11149485	0.0	0.48360777	1.0	0.0	1	0.36	0.029000001
1998	34	0.13412675261497498	0	0.0	0.30738682	0.017199427	4.519063	5.3	0.026467048	-2.3999996	5.722195E-4	0.0	0.5	0.0	0.30769232	0.0	-0.14285715	0.0	0.0	0.07692309	-0.003502396	0.0	0.51035213	-1.0		0	0.33	0.046
1998	35	0.019939685240387917	0	0.0	0.22814685	-0.0010950267	2.7816834	6.6	0.22824106	-0.5	0.14082013			0.0	1.0	0.18108022		0.0		0.6666666	0.11749142	0.0	0.19976735	-1.0	1.0	1	0.42	0.062
1998	36	0.15892066061496735	1	0.0	0.27685386	0.018088996	4.1497393	6.5	0.17511493	-1.4000001	0.10894513	0.11111111	0.0625	0.0	0.18518518	0.16492416	0.11111111	0.0	-0.10416667	0.056152925	0.10676958	0.0	0.40049815	0.0	1.0	1	0.39	0.056999996
1998	37	0.21970172226428986	1	0.0	0.22274882	0.028199434	3.342009	3.9	0.046620604	-1.2999997	0.03428363	0.16666667	0.4	0.0	0.27272728	0.0052314224	-0.08333333	0.0	0.23333333	0.18939394	9.180801E-4	0.0	0.34488273	1.0		0	0.36	0.035
1998	38	0.005516593810170889	1	0.0	0.23229462	0.01453203	3.06145	2.9	0.11045894	-1.5	0.011418402	0.0	0.0	0.0	0.0	0.05346042	0.0	0.0	-1.0	-1.0	0.0031099617	0.0	0.27846646	0.0		0	0.45	0.03
1998	39	0.10646388679742813	1	0.0	0.23261943	0.031043425	3.4895535	4.6	0.01085918	-2.1	0.002572163	0.125	0.5714286	0.05263158	0.3888889	3.5277382E-4	0.024999999	0.05263158	0.12698415	0.12573099	3.5277382E-4	0.0	0.31983447	0.0	1.0	1	0.41	0.043
1998	40	0.07432671636343002	1	0.0	0.19315404	-0.003526464	2.8992434	4.2	0.03672047	-1.8000002	-0.052515984			0.0	0.16666667	0.0107748825		-0.16666667		0.16666667	-0.0501979	0.0	0.22216868	0.0	1.0	1	0.36	0.044
1998	41	0.016246581450104713	1	0.0	0.223	-0.025241196	3.4364536	5.6	0.0524196	-1.4000001	0.017632436	0.25	0.33333334	0.0	0.33333334	0.008358783	0.0	-0.2	0.33333334	0.33333334	-0.0048740124	0.0	0.35375738	1.0	0.0	1	0.47	0.056999996
1998	42	0.09172090142965317	1	0.0	0.23149695	0.04652585	3.614907	5.1	0.016046036	-2.0	-0.06866409	0.09090909	0.2	0.0	0.15789473	0.0052757636	-0.09090909	0.0	0.08888889	0.110275686	-0.043383382	0.0	0.36717272	0.0	1.0	1	0.33	0.046
1998	44	0.03872685134410858	0	0.0	0.26621923	0.038557053	3.5591652	5.2	0.4105698	-2.7000003	0.16039875	0.0	0.0	0.0	0.0	0.39579076	0.0	-0.5	0.0	0.0	0.20480694	0.0	0.33409452	-1.0	1.0	1	0.42	0.046
1998	45	0.2982427775859833	1	0.0	0.21925133	0.047523588	2.9816675	4.4	0.13851675	-2.7999997	0.053351827	0.0	0.0	0.0	0.0	0.12079393	-0.33333334	0.0	-0.5	-0.16666667	0.049465843	0.0	0.28251052	1.0	1.0	1	0.38	0.036
1998	46	0.00468100793659687	1	0.0	0.2312992	0.04306391	3.1352882	3.1	0.064341605	-0.4000001	0.027062178			0.0	0.0	0.029643677		0.0		0.0	0.00444163	0.0	0.30189228	1.0	1.0	1	0.49	0.03
1998	47	0.15952542424201965	0	0.0	0.19866285	0.03530118	3.2311854	5.3	0.020313047	-0.6999998	-0.06322593	0.0	0.0	0.0	0.22222222	2.7433055E-4	-0.33333334	0.0	0.0	0.22222222	-0.04651438	0.0	0.28447127	-1.0	1.0	1	0.24	0.045
1998	48	0.11901397258043289	0	0.0	0.25782296	0.033999965	3.351916	5.4	0.017363377	-1.7999997	-0.0111476	0.05882353	0.0625	0.0	0.06896552	0.00279188	-0.08403362	0.0	0.006944444	0.035632182	-0.005947316	0.0	0.42292595	-1.0	1.0	1	0.3	0.049000002
1998	49	0.0067190988920629025	1	0.0	0.28173375	0.022666395	2.9308128	3.2	0.12806046	-0.89999986	0.10547371			0.0	0.0	0.10229888		0.0		-0.33333334	0.092235245	0.0	0.3484609	0.0		0	0.36	0.037
1998	50	0.00346685410477221	1	0.0	0.29537368	0.069229886	3.2918148	3.9	0.09326771	-1.2999997	-0.01070229					0.0353262					-0.04883999	0.0	0.3491683	0.0	0.0	1	0.49	0.031
1998	51	0.18796293437480927	0	0.0	0.31480032	0.04399851	3.7248058	3.7	0.018218927	-1.4999998	-0.013923299	0.0	0.0	0.0	0.18181819	1.6415148E-4	0.0	0.0	-0.14285715	0.09090909	-0.0075324466	0.0	0.30578637	0.0		0	0.23	0.027999999
1998	53	0.030780866742134094	1	0.0	0.29675573	0.07313521	3.806966	4.9	0.25194493	-2.1999998	0.15409414	0.0	0.0	0.0	0.125	0.21812527	-0.125	0.0	-0.42857143	-0.20833334	0.16793466	0.0	0.46828628	0.0		0	0.48	0.048
1998	54	0.031388748437166214	0	0.0	0.15431035	0.005592391	2.7041464	6.8	0.026305225	-3.6999998	0.02002886	0.0	0.0	0.0	0.0	0.0142730465	0.0	0.0	0.0	0.0	0.0142730465	0.0	0.19530606	-1.0		0	0.25	0.065
